Name,Rating
Thibaut Courtois,90
Manuel Neuer,90
Ederson,89
Alisson,89
Jan Oblak,89
Marc-Andre ter Stegen,88
Keylor Navas,88
Gianluigi Donnarumma,88
Hugo Lloris,87
Mike Maignan,87
De Gea,87
Edouard Mendy,86
Wojciech Szczesny,86
Peter Gulacsi,85
Yann Sommer,85
Emiliano Martinez,84
Samir Handanovic,84
Yassine Bounou,84
Koen Casteels,84
Oliver Baumann,83
Kasper Schmeichel,83
Gregor Kobel,83
Lukas Hradecky,83
Unai Simon,83
Andre Onana,82
Aaron Ramsdale,82
Lukasz Fabianski,82
Rui Patricio,82
Jordan Pickford,82
Anthony Lopes,82
Geronimo Rulli,82
Alex Remiro,82
David Soria,82
Adan,81
Neto,81
Nick Pope,81
Juan Musso,81
Alphonse Areola,81
Jose Sa,81
Odisseas Vlachodimos,81
Bernd Leno,80
Dominik Livakovic,80
Kepa,80
Marko Dmitrovic,80
Rui Silva,80
Jasper Cillessen,80
Ugurcan Cakir,80
Walter Benítez,80
Alessio Cragno,80
Andrea Consigli,80
Stefan Ortega,80
Simon Mignolet,80
Jermenias Conan Ledesma,80
David Ospina,80
Mark Flekken,80
Alban Lafont,80
Edgar Badia,80
Sergio Asenjo,79
Jonas Omlin,79
Justin Bijlow,79
Pau Lopez,79
Mattia Perin,79
Matheus,79
Franco Armani,79
Diogo Costa,79
Gianluigi Buffon,79
Guaita,79
Marco Silvestri,79
Steve Mandanda,79
Luis Maximiano,79
Agusin Rossi,79
Manuel Riemann,79
Matz Sels,79
Diego Lopez,79
Dean Henderson,79
Agustin Marchesin,79
Fernando Muslera,79
Claudio Bravo,78
Alexander Nubel,78
Predrag Rajkovic,78
Jiri Pavlenka,78
Sergio Rochet,78
Thomas Strakosha,78
Gabriel Arias,78
Altay Bayindir,78
Emil Audero,78
Sergio Romero,78
Marwin Hitz,78
Sergio Herrera,78
Alex Meret,78
Mathew Ryan,78
Salvatore Sirigu,78
Pierluigi Gollini,78
Stole Dimitrievski,78
Pacheco,78
Guglielmo Vicario,78
Lars Unnerstall,78
Pepe Reina,77
Stanislav Kritsyuk,77
Illan Meslier,77
Rafal Gikiewicz,77
Andre Blake,77
Robert Sanchez,77
Marvin Schwabe,77
Giorgi Mamardashvili,77
Zack Steffen,77
Aitor,77
Jean Butez,77
Benjamin Lecomte,77
Alfred Gomis,77
Matt Turner,77
